name,dynasty,type,description,entry_time,Author,size,图片URL,museum_id,materials
梅枝,清朝,绘画,手卷；纸本水墨,1985,不明,高26.5厘米（10又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:786243?width=3000&height=3000,3,暂无
风景,清朝,绘画,手卷；纸本水墨,1985,奚冈,33.6厘米（13又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP03117_dynmc?width=3000&height=3000,3,暂无
水畔飞鸟,清朝,绘画,手卷；绢本设色,1985,不明,38.2厘米（15又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004992_dynmc?width=3000&height=3000,3,暂无
王维辋川园景,清朝,绘画,手卷；纸本水墨设色,1985,不明,35.1厘米（13又13/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004596_dynmc?width=3000&height=3000,3,暂无
蝴蝶园,清朝,绘画,手卷；绢本设色,1985,不明,33.4厘米（13又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:771087?width=3000&height=3000,3,暂无
山水与文人,清朝,绘画,手卷；绢本设色,1985,不明,48.4厘米（19又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV011699_dynmc?width=3000&height=3000,3,暂无
春节,清朝,绘画,手卷；绢本设色,1985,不明,28.4厘米（11又3/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:786074?width=3000&height=3000,3,暂无
风景中的鸟,清朝,绘画,手卷；绢本设色,1985,不明,36.2厘米（14又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004805_dynmc?width=3000&height=3000,3,暂无
百鹿图,清朝,绘画,手卷；纸本水墨淡彩,1985,不明,30.2厘米（11又7/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV011676_dynmc?width=3000&height=3000,3,暂无
花,清朝,绘画,手卷；绢本设色,1985,不明,42.6厘米（16又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004996_dynmc?width=3000&height=3000,3,暂无
《妙法莲华经》第二十五品“普门品”,清朝,印刷品,木板印刷经折装手卷；部分区域后期手工施以红色颜料；纸本水墨设色,1985,不明,"整体尺寸（约）：高29.2厘米 × 宽1344.5厘米（11又1/2英寸 × 529又5/16英寸）
经文印刷部分（约）：高29.2厘米 × 宽1153厘米（11又1/2英寸 × 453又15/16英寸）",https://nrs.hvrd.art/urn-3:HUAM:INV024571_dynmc?width=3000&height=3000,3,暂无
长江万里图,清朝,绘画,手卷；纸本设色,1985,传统上归为王学浩所作,"画心尺寸：高43.5厘米 × 宽1461.7厘米（17又1/8英寸 × 575又1/2英寸）
全幅含装裱：高45厘米 × 宽1778.7厘米（17又11/16英寸 × 700又1/4英寸）",https://nrs.hvrd.art/urn-3:HUAM:788591?width=3000&height=3000,3,暂无
夫余王肖像,清朝,绘画,立轴；绢本水墨,1985,不明,58.4 × 27 厘米（23 × 10 5/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004981_dynmc?width=3000&height=3000,3,暂无
《西厢记》中的一折,清朝,绘画,册页；纸本设色描金,1985,不明,"画心尺寸：29.6 × 22.2 厘米（11 5/8 × 8 3/4 英寸）
整体尺寸：40 × 30 厘米（15 3/4 × 11 13/16 英寸）",https://nrs.hvrd.art/urn-3:HUAM:758394?width=3000&height=3000,3,暂无
历代传奇美人,清朝,绘画,手卷；绢本设色,1985,仇英追随者,"画心：高29.7厘米（11又11/16英寸）
装裱后：高34.6厘米（13又5/8英寸）",https://nrs.hvrd.art/urn-3:HUAM:758574?width=3000&height=3000,3,暂无
英格兰与中国,清朝,绘画,木封面册页；纸本水墨设色,1985,传统上认为作者为菲利普·安斯特拉瑟（又名安图德）（活跃于19世纪初）,26 × 16 厘米（10 1/4 × 6 5/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:783088?width=3000&height=3000,3,暂无
册页：英格兰与中国,清朝,绘画,册页；纸本设色,1985,传统上认为作者为菲利普·安斯特鲁瑟（又名安图德）（活跃于19世纪初）,26×16厘米（10又1/4×6又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:783088?width=3000&height=3000,3,暂无
册页：英格兰与中国,清朝,绘画,册页；纸本设色,1985,传统上认为作者为菲利普·安斯特拉瑟（又名安图德）（活跃于19世纪初）,26 × 16 厘米（10 1/4 × 6 5/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:783089?width=3000&height=3000,3,暂无
册页：英格兰与中国,清朝,绘画,册页；纸本设色,1985,传统上认为作者为菲利普·安斯特拉瑟（又名安图德）（活跃于19世纪初期）,26 × 16 厘米（10 1/4 × 6 5/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:783090?width=3000&height=3000,3,暂无
册页：英格兰与中国,清朝,绘画,册页；纸本设色,1985,传统上认为作者为菲利普·安斯特拉瑟（又名安图德）（活跃于19世纪初）,26 × 16 厘米（10 1/4 × 6 5/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:783091?width=3000&height=3000,3,暂无
册页：英格兰与中国,清朝,绘画,册页；纸本设色,1985,传统上认为出自菲利普·安斯特拉瑟（又名安图德）（活跃于19世纪初）之手,26 × 16 厘米（10 1/4 × 6 5/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:783092?width=3000&height=3000,3,暂无
册页：英格兰与中国,清朝,绘画,册页；纸本设色,1985,传统上认为作者为菲利普·安斯特拉瑟（又名安图德）（活跃于19世纪初）,26 × 16 厘米（10 1/4 × 6 5/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:783093?width=3000&height=3000,3,暂无
册页：英格兰与中国,清朝,绘画,册页；纸本设色,1985,传统上认为作者为菲利普·安斯特拉瑟（又名安图德）（活跃于19世纪初）,26 × 16 厘米（10 1/4 × 6 5/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:783094?width=3000&height=3000,3,暂无
册页：英格兰与中国,清朝,绘画,册页；纸本设色,1985,传统上认为作者为菲利普·安斯特拉瑟（又名安图德）（活跃于19世纪初）,26 × 16 厘米（10 1/4 × 6 5/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:783095?width=3000&height=3000,3,暂无
册页：英格兰与中国,清朝,绘画,册页；纸本设色,1985,传统上认为作者为菲利普·安斯特拉瑟（又名安图德）（活跃于19世纪初）,26 × 16 厘米（10 1/4 × 6 5/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:783096?width=3000&height=3000,3,暂无
册页：英格兰与中国,清朝,绘画,册页；纸本设色,1985,传统上认为作者为菲利普·安斯特拉瑟（又名安图德）（活跃于19世纪初）,26×16厘米（10又1/4×6又5/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:783097?width=3000&height=3000,3,暂无
蒋廷锡绘王由敦书成对折扇,清朝,书画合璧,双面折叠扇，扇骨雕刻题字，置于木盒中；扇面为淡蓝纸本水墨设色画；诗文为靛蓝纸本金书；扇骨及盒上题字为金色。,1985,蒋廷锡,带盖盒：高6厘米×深8.8厘米×长35厘米（2又3/8英寸×3又7/16英寸×13又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:758671?width=3000&height=3000,3,暂无
玫瑰丛中逐虫小鸟,清朝,绘画,彩绘折扇面，雕刻题字木框；浅蓝纸本水墨设色；框上金字题款,1985,蒋廷锡,最大尺寸：31.7 × 47.7 厘米（12又1/2 × 18又3/4 英寸）,https://nrs.hvrd.art/urn-3:HUAM:758672?width=3000&height=3000,3,暂无
一对昆虫与南天竹果,清朝,绘画,彩绘木雕题字折扇面；浅蓝纸上水墨设色；扇骨金漆题字,1985,蒋廷锡,最大展开尺寸：高31.8厘米×宽49.7厘米（12又1/2英寸×19又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:758665?width=3000&height=3000,3,暂无
隶书唐诗,清朝,书法,雕刻题字木骨折扇的书法面；靛蓝纸本金字；扇骨镏金题款,1985,汪由敦,最大展开尺寸：高31.8厘米×宽49.7厘米（12又1/2英寸×19又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:758662?width=3000&height=3000,3,暂无
“蒋廷锡绘王由敦书折扇双盒”,清朝,盒子,盖及内壁有金文题字的木器,1985,不明,带盖盒：高6厘米×深8.8厘米×长35厘米（2又3/8英寸×3又7/16英寸×13又3/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:758675?width=3000&height=3000,3,暂无
扇面诗书法,清朝,书法,折扇：金笺墨笔,1985,不明,25 × 55.3 厘米（9 13/16 × 21 3/4 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP10450_dynmc?width=3000&height=3000,3,暂无
扇面诗书,清朝,书法,折扇：金笺墨笔,1985,不明,23.1×51.7厘米（9又1/8×20又3/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP10442_dynmc?width=3000&height=3000,3,暂无
二美,清朝,绘画,扇面画裱作册页：金笺设色,1985,费丹旭作,高21厘米，宽49.6厘米（8又1/4 x 19又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP10458_dynmc?width=3000&height=3000,3,暂无
荔枝,清朝,绘画,扇面画；纸本设色,1985,孙淦（活跃于20世纪初）,25.3 × 54.2 厘米（9 15/16 × 21 5/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP10457_dynmc?width=3000&height=3000,3,暂无
《西厢记》场景,清朝,版画,木版画，装裱为立轴；纸本水墨设色，手工上色,1985,不明,"画面尺寸：高97.4厘米×宽51.4厘米（38又3/8英寸×20又1/4英寸）
仅装裱画心：高165.7厘米×宽64.1厘米（65又1/4英寸×25又1/4英寸）
全幅装裱（含挂绳及轴头）：高169.5厘米×宽69.9厘米（66又3/4英寸×27又1/2英寸）",https://nrs.hvrd.art/urn-3:huam:DDC113837_dynmc?width=3000&height=3000,3,暂无
四卷本《砚史》,清朝,印刷品,四册木封面手风琴式折页画册；纸本水墨,1985,高凤翰编,29.9 × 24.7 厘米（11 3/4 × 9 3/4 英寸）,无图片,3,暂无
砚史（砚石）,清朝,印刷品,一套四册折页画册之一，木制封面，纸本水墨。,1985,高凤翰编,"展开尺寸：高29.9厘米×宽50厘米（11又3/4英寸×19又11/16英寸）
闭合尺寸：高29.8厘米×宽24.8厘米×厚2.5厘米（11又3/4英寸×9又3/4英寸×1英寸）",https://nrs.hvrd.art/urn-3:HUAM:CARP10168_dynmc?width=3000&height=3000,3,暂无
砚史（砚石）,清朝,版画,一套四册折页画册之一，木质封面，纸本水墨。,1985,高凤翰编,"展开尺寸：高29.9厘米×宽50厘米（11又3/4英寸×19又11/16英寸）
闭合尺寸：高29.9厘米×宽24.8厘米×厚2.5厘米（11又3/4英寸×9又3/4英寸×1英寸）",https://nrs.hvrd.art/urn-3:HUAM:CARP10170_dynmc?width=3000&height=3000,3,暂无
砚史（砚石）,清朝,版画,一套四册手风琴式折页画册中的一册，木质封面，纸本水墨。,1985,高凤翰编,"展开尺寸：高29.9厘米×宽50厘米（11又3/4英寸×19又11/16英寸）
闭合尺寸：高29.9厘米×宽24.8厘米×厚2.5厘米（11又3/4英寸×9又3/4英寸×1英寸）",https://nrs.hvrd.art/urn-3:HUAM:CARP10174_dynmc?width=3000&height=3000,3,暂无
砚史（砚石）,清朝,版画,一套四册手风琴式折叠画册之一，木制封面，纸上水墨。,1985,高凤翰编,"展开尺寸：高29.9厘米×宽50厘米（11又3/4英寸×19又11/16英寸）
闭合尺寸：高29.9厘米×宽24.8厘米×厚2.5厘米（11又3/4英寸×9又3/4英寸×1英寸）",https://nrs.hvrd.art/urn-3:HUAM:CARP10176_dynmc?width=3000&height=3000,3,暂无
风景,清朝,绘画,手卷；纸本水墨；钤有艺术家印章“龚贤印”和“半千”,1985,龚贤,26.9厘米（10又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:758812?width=3000&height=3000,3,暂无
扇面诗书法,清朝,书法,折扇：纸本水墨,1985,查昇,23 × 49.8 厘米（9 1/16 × 19 5/8 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP10441_dynmc?width=3000&height=3000,3,暂无
花鸟草虫册,清朝,绘画,册页；纸本设色云母粉,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:771100?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:huam:INV004148_prdwork?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:huam:INV004126_prdwork?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004127_dynmc?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004128_dynmc?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004129_dynmc?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004130_dynmc?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004131_dynmc?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004132_dynmc?width=3000&height=3000,3,暂无
花卉草虫册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004133_dynmc?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:771092?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004135_dynmc?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004136_dynmc?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004137_dynmc?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004138_dynmc?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004139_dynmc?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004140_dynmc?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004141_dynmc?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004142_dynmc?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004143_dynmc?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；纸本设色,1985,不明,高29.2厘米 × 宽38.7厘米（11又1/2英寸 × 15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004145_dynmc?width=3000&height=3000,3,暂无
花鸟册页,清朝,绘画,册页；绢本设色,1985,不明,高38.7厘米 × 宽29.2厘米（15又1/4英寸 × 11又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:771105?width=3000&height=3000,3,暂无
百美图,清朝,绘画,手卷；纸本设色描金,1985,不明,"画心：高28.9厘米，长477.6厘米（11又3/8英寸×188英寸）
装裱后：高31.6厘米（12又7/16英寸）",https://nrs.hvrd.art/urn-3:HUAM:INV011681_dynmc?width=3000&height=3000,3,暂无
双龙戏珠纹长柄毛笔（海浪纹饰）,清朝,艺术家工具,珐琅彩瓷：釉上彩绘多色与金彩装饰瓷器；鬃毛上方有朱红珐琅篆书款乾隆年制；白色鬃毛外覆丝质护套,1985,不明,长32厘米（12又5/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP08938_dynmc?width=3000&height=3000,3,暂无
赤壁赋,清朝,书法,手卷；纸本水墨,1985,不明,33.6厘米（13又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004803_dynmc?width=3000&height=3000,3,暂无
书法（共2件，第1件）,清朝,书法,立轴；绢本水墨,1985,不明,125.8 × 19.7 厘米（49又1/2 × 7又3/4 英寸）,无图片,3,暂无
书法（2/2）,清朝,书法,立轴；绢本水墨,1985,不明,125.6 × 19.6 厘米（49又7/16 × 7又11/16英寸）,无图片,3,暂无
南瓜与野葡萄及昆虫图,清朝,绘画,立轴；纸本设色,1985,不明,"画心：68.2×32.9厘米（26又7/8×12又15/16英寸）
裱件：106.8×51厘米（42又1/16×20又1/16英寸）",https://nrs.hvrd.art/urn-3:HUAM:INV014010_dynmc?width=3000&height=3000,3,暂无
仿宋画家刘松年风格的乡村风景图,清朝,绘画,手卷；绢本设色,1985,不明,34.5厘米（13又9/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP03116_dynmc?width=3000&height=3000,3,暂无
人物画,清朝,绘画,手卷；绢本墨笔,1985,不明,24厘米（9又7/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV019526_dynmc?width=3000&height=3000,3,暂无
书法册页,清朝,书法,折页册；纸本水墨,1985,不明,高26.5厘米，宽16.5厘米（10又7/16 x 6又1/2英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004250_dynmc?width=3000&height=3000,3,暂无
书法册页,清朝,书法,册页；纸本水墨,1985,不明,26 × 16 厘米（10 1/4 × 6 5/16 英寸）,无图片,3,暂无
书法,清朝,书法,手卷；设色洒金笺本水墨,1985,不明,38.8厘米（15又1/4英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV011696_dynmc?width=3000&height=3000,3,暂无
康熙御笔,清朝,书法,手卷；绢本水墨,1985,不明,35.7厘米（14又1/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV011697_dynmc?width=3000&height=3000,3,暂无
梅枝,清朝,绘画,手卷；纸本设色,1985,不明,41厘米（16又1/8英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004648_dynmc?width=3000&height=3000,3,暂无
梅花诗书法,清朝,书法,手卷；纸本水墨,1985,不明,40.6厘米（16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004650_dynmc?width=3000&height=3000,3,暂无
书法,清朝,绘画,未装裱手卷；纸本水墨,1985,不明,24.1 × 39.9 厘米（9又1/2 × 15又11/16 英寸）,https://nrs.hvrd.art/urn-3:HUAM:CARP02932_dynmc?width=3000&height=3000,3,暂无
罗汉与山水,清朝,绘画,手卷；画作为绢本水墨，经文为深蓝纸本金墨,1985,不明,29.7厘米（11又11/16英寸）,https://nrs.hvrd.art/urn-3:HUAM:INV004795_dynmc?width=3000&height=3000,3,暂无
